benchmark,machine,repetition,test,result
stressng,issdm-41,1,"stackmmap",0.598644
stressng,issdm-41,1,"str",5449.338197
stressng,issdm-41,1,"stream",61.693239
stressng,issdm-41,1,"tsearch",6.95899
stressng,issdm-41,1,"vecmath",385.967424
stressng,issdm-41,1,"vm",13848.76199
stressng,issdm-41,1,"vm-rw",28.062357
stressng,issdm-41,1,"vm-splice",271180.171548
stressng,issdm-41,1,"zero",207855.420866
stressng,issdm-41,2,"af-alg",23440.581679
stressng,issdm-41,2,"atomic",523566.972559
stressng,issdm-41,2,"bigheap",6195.728428
stressng,issdm-41,2,"brk",208152.615564
stressng,issdm-41,2,"bsearch",174.424301
stressng,issdm-41,2,"cache",20.19987
stressng,issdm-41,2,"cpu",72.206248
stressng,issdm-41,2,"crypt",72.850854
stressng,issdm-41,2,"full",79195.015105
stressng,issdm-41,2,"heapsort",1.797307
stressng,issdm-41,2,"hsearch",1209.992269
stressng,issdm-41,2,"icache",341.990933
stressng,issdm-41,2,"lockbus",1073290.523876
stressng,issdm-41,2,"longjmp",46601.823333
stressng,issdm-41,2,"lsearch",4.300009
stressng,issdm-41,2,"malloc",718121.670846
stressng,issdm-41,2,"matrix",2091.804588
stressng,issdm-41,2,"memcpy",100.52079
stressng,issdm-41,2,"mincore",19690.310322
stressng,issdm-41,2,"mmap",0.399949
stressng,issdm-41,2,"mremap",7.197763
stressng,issdm-41,2,"msync",12.364875
stressng,issdm-41,2,"nop",90959.127464
stressng,issdm-41,2,,109626.073758
stressng,issdm-41,2,"numa",18.391201
stressng,issdm-41,2,"oom-pipe",0
stressng,issdm-41,2,"opcode",992.390181
stressng,issdm-41,2,"qsort",3.699912
stressng,issdm-41,2,"remap",380.518186
stressng,issdm-41,2,"resources",1197.335705
stressng,issdm-41,2,"rmap",560.926894
stressng,issdm-41,2,"shm",41.581354
stressng,issdm-41,2,"shm-sysv",802.422098
stressng,issdm-41,2,"stack",0
stressng,issdm-41,2,"stackmmap",0.496898
stressng,issdm-41,2,"str",5379.224239
stressng,issdm-41,2,"stream",61.911245
stressng,issdm-41,2,"tsearch",6.690082
stressng,issdm-41,2,"vecmath",388.042963
stressng,issdm-41,2,"vm",13841.409909
stressng,issdm-41,2,"vm-rw",28.185216
stressng,issdm-41,2,"vm-splice",256189.7
stressng,issdm-41,2,"zero",201150.806408
stressng,issdm-41,3,"af-alg",23095.541057
stressng,issdm-41,3,"atomic",523017.297334
stressng,issdm-41,3,"bigheap",6151.806982
stressng,issdm-41,3,"brk",213286.506447
stressng,issdm-41,3,"bsearch",174.178576
stressng,issdm-41,3,"cache",19.899865
stressng,issdm-41,3,"cpu",71.873584
stressng,issdm-41,3,"crypt",72.683449
stressng,issdm-41,3,"full",72962.323509
stressng,issdm-41,3,"heapsort",1.795201
stressng,issdm-41,3,"hsearch",1177.192815
stressng,issdm-41,3,"icache",366.032585
stressng,issdm-41,3,"lockbus",969069.861673
stressng,issdm-41,3,"longjmp",46599.761091
stressng,issdm-41,3,"lsearch",4.300021
stressng,issdm-41,3,"malloc",716729.487704
stressng,issdm-41,3,"matrix",2092.811327
stressng,issdm-41,3,"memcpy",99.91578
stressng,issdm-41,3,"mincore",21242.308382
stressng,issdm-41,3,"mmap",0.399878
stressng,issdm-41,3,"mremap",7.198327
stressng,issdm-41,3,"msync",12.327404
stressng,issdm-41,3,"nop",90973.044638
stressng,issdm-41,3,,125567.753847
stressng,issdm-41,3,"numa",18.396628
stressng,issdm-41,3,"oom-pipe",0
stressng,issdm-41,3,"opcode",1006.400504
stressng,issdm-41,3,"qsort",3.899913
stressng,issdm-41,3,"remap",363.421966
stressng,issdm-41,3,"resources",1201.316282
stressng,issdm-41,3,"rmap",175.891703
stressng,issdm-41,3,"shm",41.417939
stressng,issdm-41,3,"shm-sysv",1069.951309
stressng,issdm-41,3,"stack",0
stressng,issdm-41,3,"stackmmap",0.499874
stressng,issdm-41,3,"str",5440.821663
stressng,issdm-41,3,"stream",61.94128
stressng,issdm-41,3,"tsearch",6.933883
stressng,issdm-41,3,"vecmath",388.99553
stressng,issdm-41,3,"vm",13843.962667
stressng,issdm-41,3,"vm-rw",28.226087
stressng,issdm-41,3,"vm-splice",261561.012027
stressng,issdm-41,3,"zero",209024.566476
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"af-alg",7441.079502
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"atomic",531442.943282
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"bigheap",46007.408742
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"brk",765302.619325
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"bsearch",299.243473
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"cache",5.900019
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"cpu",218.099673
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"crypt",129.715839
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"full",228683.623415
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"heapsort",3.799977
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"hsearch",3418.116462
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"icache",803.154618
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"lockbus",1619398.150797
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"longjmp",88814.47787
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"lsearch",7.400062
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"malloc",2574372.249549
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"matrix",4120.827215
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"memcpy",942.825708
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"mincore",39872.459339
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"mmap",0.998219
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"mremap",32.997407
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"msync",222.187574
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"nop",148691.468401
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,,446056.139986
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"numa",128.396893
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"oom-pipe",0
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"opcode",818.594106
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"qsort",7.900015
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"remap",335.812282
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"resources",3684.823593
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"rmap",1037.401863
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"shm",151.253154
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"shm-sysv",1028.105211
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"stack",0
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"stackmmap",14.99791
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"str",16929.352167
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"stream",19.37121
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"tsearch",14.034476
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"vecmath",831.435972
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"vm",31413.718281
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"vm-rw",126.341199
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"vm-splice",484960.949026
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,1,"zero",585253.088376
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,2,"af-alg",7567.718982
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,2,"atomic",533302.372892
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,2,"bigheap",45921.670035
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,2,"brk",769011.669374
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,2,"bsearch",299.71323
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,2,"cache",5.699966
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,2,"cpu",217.137657
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,2,"crypt",129.651692
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,2,"full",221522.187292
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,2,"heapsort",3.799984
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,2,"hsearch",3393.019334
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,2,"icache",800.969407
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,2,"lockbus",1613962.942882
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,2,"longjmp",88539.759402
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,2,"lsearch",7.400021
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,2,"malloc",2561222.042423
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,2,"matrix",4118.900559
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,2,"memcpy",943.650639
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,2,"mincore",40102.912823
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,2,"mmap",1.099865
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,2,"mremap",32.799026
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,2,"msync",211.346185
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,2,"nop",148805.531748
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,2,,443134.511068
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,2,"numa",128.495273
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,2,"oom-pipe",0
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,2,"opcode",822.089142
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,2,"qsort",8.199988
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,2,"remap",337.882769
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,2,"resources",3135.498103
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,2,"rmap",1882.386644
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,2,"shm",151.669157
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,2,"shm-sysv",52.588415
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,2,"stack",0
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,2,"stackmmap",14.995587
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,2,"str",16806.015226
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,2,"stream",19.358161
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,2,"tsearch",14.089637
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,2,"vecmath",831.492011
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,2,"vm",31411.452347
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,2,"vm-rw",125.482974
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,2,"vm-splice",479558.232621
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,2,"zero",582262.41785
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,3,"af-alg",7513.542385
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,3,"atomic",530520.370469
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,3,"bigheap",46072.374403
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,3,"brk",769311.801581
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,3,"bsearch",299.538268
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,3,"cache",5.69996
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,3,"cpu",218.100286
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,3,"crypt",127.926339
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,3,"full",219898.162139
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,3,"heapsort",3.800002
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,3,"hsearch",3396.400972
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,3,"icache",804.570229
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,3,"lockbus",1612403.365378
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,3,"longjmp",88902.232931
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,3,"lsearch",7.500017
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,3,"malloc",2542417.887371
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,3,"matrix",4124.830585
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,3,"memcpy",942.892739
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,3,"mincore",40127.424373
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,3,"mmap",1.09994
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,3,"mremap",32.498395
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,3,"msync",216.378377
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,3,"nop",148997.131788
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,3,,446665.803376
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,3,"numa",127.297848
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,3,"oom-pipe",0
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,3,"opcode",818.99092
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,3,"qsort",7.800018
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,3,"remap",337.289071
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,3,"resources",3543.547822
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,3,"rmap",1135.480417
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,3,"shm",150.327361
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,3,"shm-sysv",119.077827
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,3,"stack",0
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,3,"stackmmap",15.196197
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,3,"str",16947.162833
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,3,"stream",19.214178
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,3,"tsearch",14.068663
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,3,"vecmath",829.291953
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,3,"vm",31411.246165
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,3,"vm-rw",124.252323
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,3,"vm-splice",480311.21255
stressng,m510.quiho.schedock-PG0.utah.cloudlab.us,3,"zero",585890.0068
stressng,pc2400.quiho.emulab-net.uky.emulab.net,1,"af-alg",9317.492963
stressng,pc2400.quiho.emulab-net.uky.emulab.net,1,"atomic",346655.948003
stressng,pc2400.quiho.emulab-net.uky.emulab.net,1,"bigheap",9734.959906
stressng,pc2400.quiho.emulab-net.uky.emulab.net,1,"brk",174244.478915
stressng,pc2400.quiho.emulab-net.uky.emulab.net,1,"bsearch",251.035761
stressng,pc2400.quiho.emulab-net.uky.emulab.net,1,"cache",11.700006
stressng,pc2400.quiho.emulab-net.uky.emulab.net,1,"cpu",160.987978
stressng,pc2400.quiho.emulab-net.uky.emulab.net,1,"crypt",80.693073
stressng,pc2400.quiho.emulab-net.uky.emulab.net,1,"full",120374.765382
stressng,pc2400.quiho.emulab-net.uky.emulab.net,1,"heapsort",2.09999
stressng,pc2400.quiho.emulab-net.uky.emulab.net,1,"hsearch",1900.003262
stressng,pc2400.quiho.emulab-net.uky.emulab.net,1,"icache",489.797641
stressng,pc2400.quiho.emulab-net.uky.emulab.net,1,"lockbus",969001.942945
stressng,pc2400.quiho.emulab-net.uky.emulab.net,1,"longjmp",58879.90603
stressng,pc2400.quiho.emulab-net.uky.emulab.net,1,"lsearch",5.700023
stressng,pc2400.quiho.emulab-net.uky.emulab.net,1,"malloc",1384668.078902
stressng,pc2400.quiho.emulab-net.uky.emulab.net,1,"matrix",1727.810546
stressng,pc2400.quiho.emulab-net.uky.emulab.net,1,"memcpy",417.128047
stressng,pc2400.quiho.emulab-net.uky.emulab.net,1,"mincore",24660.240519
stressng,pc2400.quiho.emulab-net.uky.emulab.net,1,"mmap",0.499084
stressng,pc2400.quiho.emulab-net.uky.emulab.net,1,"mremap",11.498618
stressng,pc2400.quiho.emulab-net.uky.emulab.net,1,"msync",36.002789
stressng,pc2400.quiho.emulab-net.uky.emulab.net,1,"nop",96550.78341
stressng,pc2400.quiho.emulab-net.uky.emulab.net,1,,205265.841754
stressng,pc2400.quiho.emulab-net.uky.emulab.net,1,"numa",107.697165
stressng,pc2400.quiho.emulab-net.uky.emulab.net,1,"oom-pipe",0
stressng,pc2400.quiho.emulab-net.uky.emulab.net,1,"opcode",1194.880998
stressng,pc2400.quiho.emulab-net.uky.emulab.net,1,"qsort",4.79998
stressng,pc2400.quiho.emulab-net.uky.emulab.net,1,"remap",182.392651
stressng,pc2400.quiho.emulab-net.uky.emulab.net,1,"resources",1634.75613
stressng,pc2400.quiho.emulab-net.uky.emulab.net,1,"rmap",945.757363
stressng,pc2400.quiho.emulab-net.uky.emulab.net,1,"shm",83.040729
stressng,pc2400.quiho.emulab-net.uky.emulab.net,1,"shm-sysv",72.967668
stressng,pc2400.quiho.emulab-net.uky.emulab.net,1,"stack",0
stressng,pc2400.quiho.emulab-net.uky.emulab.net,1,"stackmmap",1.220032
stressng,pc2400.quiho.emulab-net.uky.emulab.net,1,"str",9259.454749
stressng,pc2400.quiho.emulab-net.uky.emulab.net,1,"stream",15.229921
stressng,pc2400.quiho.emulab-net.uky.emulab.net,1,"tsearch",14.877306
stressng,pc2400.quiho.emulab-net.uky.emulab.net,1,"vecmath",657.563565
stressng,pc2400.quiho.emulab-net.uky.emulab.net,1,"vm",29584.391474
stressng,pc2400.quiho.emulab-net.uky.emulab.net,1,"vm-rw",46.944858
stressng,pc2400.quiho.emulab-net.uky.emulab.net,1,"vm-splice",338586.249428
stressng,pc2400.quiho.emulab-net.uky.emulab.net,1,"zero",319613.139275
stressng,pc2400.quiho.emulab-net.uky.emulab.net,2,"af-alg",9948.953262
stressng,pc2400.quiho.emulab-net.uky.emulab.net,2,"atomic",403294.755752
stressng,pc2400.quiho.emulab-net.uky.emulab.net,2,"bigheap",8423.2204
stressng,pc2400.quiho.emulab-net.uky.emulab.net,2,"brk",168640.521025
stressng,pc2400.quiho.emulab-net.uky.emulab.net,2,"bsearch",238.923303
stressng,pc2400.quiho.emulab-net.uky.emulab.net,2,"cache",12.200017
stressng,pc2400.quiho.emulab-net.uky.emulab.net,2,"cpu",168.833695
stressng,pc2400.quiho.emulab-net.uky.emulab.net,2,"crypt",87.491915
stressng,pc2400.quiho.emulab-net.uky.emulab.net,2,"full",113730.295885
stressng,pc2400.quiho.emulab-net.uky.emulab.net,2,"heapsort",2.499987
stressng,pc2400.quiho.emulab-net.uky.emulab.net,2,"hsearch",2006.505836
stressng,pc2400.quiho.emulab-net.uky.emulab.net,2,"icache",574.162506
stressng,pc2400.quiho.emulab-net.uky.emulab.net,2,"lockbus",997916.750614
stressng,pc2400.quiho.emulab-net.uky.emulab.net,2,"longjmp",53863.785095
stressng,pc2400.quiho.emulab-net.uky.emulab.net,2,"lsearch",5.10002
stressng,pc2400.quiho.emulab-net.uky.emulab.net,2,"malloc",1418538.317545
stressng,pc2400.quiho.emulab-net.uky.emulab.net,2,"matrix",1818.811275
stressng,pc2400.quiho.emulab-net.uky.emulab.net,2,"memcpy",473.197258
stressng,pc2400.quiho.emulab-net.uky.emulab.net,2,"mincore",24048.249072
stressng,pc2400.quiho.emulab-net.uky.emulab.net,2,"mmap",0.599582
stressng,pc2400.quiho.emulab-net.uky.emulab.net,2,"mremap",11.697943
stressng,pc2400.quiho.emulab-net.uky.emulab.net,2,"msync",30.769289
stressng,pc2400.quiho.emulab-net.uky.emulab.net,2,"nop",103824.493584
stressng,pc2400.quiho.emulab-net.uky.emulab.net,2,,265108.074977
stressng,pc2400.quiho.emulab-net.uky.emulab.net,2,"numa",108.497191
stressng,pc2400.quiho.emulab-net.uky.emulab.net,2,"oom-pipe",0
stressng,pc2400.quiho.emulab-net.uky.emulab.net,2,"opcode",1156.88254
stressng,pc2400.quiho.emulab-net.uky.emulab.net,2,"qsort",5.09998
stressng,pc2400.quiho.emulab-net.uky.emulab.net,2,"remap",172.145705
stressng,pc2400.quiho.emulab-net.uky.emulab.net,2,"resources",1602.456391
stressng,pc2400.quiho.emulab-net.uky.emulab.net,2,"rmap",1267.46936
stressng,pc2400.quiho.emulab-net.uky.emulab.net,2,"shm",78.723992
stressng,pc2400.quiho.emulab-net.uky.emulab.net,2,"shm-sysv",613.318708
stressng,pc2400.quiho.emulab-net.uky.emulab.net,2,"stack",0
stressng,pc2400.quiho.emulab-net.uky.emulab.net,2,"stackmmap",1.991755
stressng,pc2400.quiho.emulab-net.uky.emulab.net,2,"str",8868.354128
stressng,pc2400.quiho.emulab-net.uky.emulab.net,2,"stream",15.153749
stressng,pc2400.quiho.emulab-net.uky.emulab.net,2,"tsearch",13.692359
stressng,pc2400.quiho.emulab-net.uky.emulab.net,2,"vecmath",834.630293
stressng,pc2400.quiho.emulab-net.uky.emulab.net,2,"vm",29564.215102
stressng,pc2400.quiho.emulab-net.uky.emulab.net,2,"vm-rw",49.681921
stressng,pc2400.quiho.emulab-net.uky.emulab.net,2,"vm-splice",275801.069346
stressng,pc2400.quiho.emulab-net.uky.emulab.net,2,"zero",390468.996735
stressng,pc2400.quiho.emulab-net.uky.emulab.net,3,"af-alg",9575.026995
stressng,pc2400.quiho.emulab-net.uky.emulab.net,3,"atomic",391391.91296
stressng,pc2400.quiho.emulab-net.uky.emulab.net,3,"bigheap",9865.087009
stressng,pc2400.quiho.emulab-net.uky.emulab.net,3,"brk",183874.397465
stressng,pc2400.quiho.emulab-net.uky.emulab.net,3,"bsearch",218.533575
stressng,pc2400.quiho.emulab-net.uky.emulab.net,3,"cache",12.000023
stressng,pc2400.quiho.emulab-net.uky.emulab.net,3,"cpu",155.429121
stressng,pc2400.quiho.emulab-net.uky.emulab.net,3,"crypt",98.989944
stressng,pc2400.quiho.emulab-net.uky.emulab.net,3,"full",144189.763486
stressng,pc2400.quiho.emulab-net.uky.emulab.net,3,"heapsort",2.099991
stressng,pc2400.quiho.emulab-net.uky.emulab.net,3,"hsearch",2006.800813
stressng,pc2400.quiho.emulab-net.uky.emulab.net,3,"icache",518.756576
stressng,pc2400.quiho.emulab-net.uky.emulab.net,3,"lockbus",1018309.234376
stressng,pc2400.quiho.emulab-net.uky.emulab.net,3,"longjmp",64447.93497
stressng,pc2400.quiho.emulab-net.uky.emulab.net,3,"lsearch",4.800015
stressng,pc2400.quiho.emulab-net.uky.emulab.net,3,"malloc",1464290.698745
stressng,pc2400.quiho.emulab-net.uky.emulab.net,3,"matrix",1770.810259
stressng,pc2400.quiho.emulab-net.uky.emulab.net,3,"memcpy",446.310244
stressng,pc2400.quiho.emulab-net.uky.emulab.net,3,"mincore",23362.628669
stressng,pc2400.quiho.emulab-net.uky.emulab.net,3,"mmap",0.598646
stressng,pc2400.quiho.emulab-net.uky.emulab.net,3,"mremap",11.697862
stressng,pc2400.quiho.emulab-net.uky.emulab.net,3,"msync",31.160796
stressng,pc2400.quiho.emulab-net.uky.emulab.net,3,"nop",127088.730273
stressng,pc2400.quiho.emulab-net.uky.emulab.net,3,,202718.597134
stressng,pc2400.quiho.emulab-net.uky.emulab.net,3,"numa",104.996378
stressng,pc2400.quiho.emulab-net.uky.emulab.net,3,"oom-pipe",0
stressng,pc2400.quiho.emulab-net.uky.emulab.net,3,"opcode",1179.301996
stressng,pc2400.quiho.emulab-net.uky.emulab.net,3,"qsort",4.599977
stressng,pc2400.quiho.emulab-net.uky.emulab.net,3,"remap",173.891788
stressng,pc2400.quiho.emulab-net.uky.emulab.net,3,"resources",1801.084085
stressng,pc2400.quiho.emulab-net.uky.emulab.net,3,"rmap",108.812507
stressng,pc2400.quiho.emulab-net.uky.emulab.net,3,"shm",95.126574
stressng,pc2400.quiho.emulab-net.uky.emulab.net,3,"shm-sysv",292.894966
stressng,pc2400.quiho.emulab-net.uky.emulab.net,3,"stack",0
stressng,pc2400.quiho.emulab-net.uky.emulab.net,3,"stackmmap",1.319743
stressng,pc2400.quiho.emulab-net.uky.emulab.net,3,"str",9076.241764
stressng,pc2400.quiho.emulab-net.uky.emulab.net,3,"stream",15.14964
stressng,pc2400.quiho.emulab-net.uky.emulab.net,3,"tsearch",14.454808
stressng,pc2400.quiho.emulab-net.uky.emulab.net,3,"vecmath",834.754583
stressng,pc2400.quiho.emulab-net.uky.emulab.net,3,"vm",29537.463768
stressng,pc2400.quiho.emulab-net.uky.emulab.net,3,"vm-rw",50.325217
stressng,pc2400.quiho.emulab-net.uky.emulab.net,3,"vm-splice",297856.670581
stressng,pc2400.quiho.emulab-net.uky.emulab.net,3,"zero",333964.835791
stressng,pc3000.quiho.Schedock.emulab.net,1,"af-alg",3996.895868
stressng,pc3000.quiho.Schedock.emulab.net,1,"atomic",158944.705073
stressng,pc3000.quiho.Schedock.emulab.net,1,"bigheap",2009.562106
stressng,pc3000.quiho.Schedock.emulab.net,1,"brk",34965.137401
stressng,pc3000.quiho.Schedock.emulab.net,1,"bsearch",174.356032
stressng,pc3000.quiho.Schedock.emulab.net,1,"cache",32.900174
stressng,pc3000.quiho.Schedock.emulab.net,1,"cpu",66.973253
stressng,pc3000.quiho.Schedock.emulab.net,1,"crypt",49.746185
stressng,pc3000.quiho.Schedock.emulab.net,1,"full",37761.331244
stressng,pc3000.quiho.Schedock.emulab.net,1,"heapsort",1.599988
stressng,pc3000.quiho.Schedock.emulab.net,1,"hsearch",1004.701916
stressng,pc3000.quiho.Schedock.emulab.net,1,"icache",299.271866
stressng,pc3000.quiho.Schedock.emulab.net,1,"lockbus",404246.942736
stressng,pc3000.quiho.Schedock.emulab.net,1,"longjmp",37244.939212
stressng,pc3000.quiho.Schedock.emulab.net,1,"lsearch",2.900017
stressng,pc3000.quiho.Schedock.emulab.net,1,"malloc",506717.84034
stressng,pc3000.quiho.Schedock.emulab.net,1,"matrix",1897.815746
stressng,pc3000.quiho.Schedock.emulab.net,1,"memcpy",89.022515
stressng,pc3000.quiho.Schedock.emulab.net,1,"mincore",13296.413173
stressng,pc3000.quiho.Schedock.emulab.net,1,"mmap",0.299248
stressng,pc3000.quiho.Schedock.emulab.net,1,"mremap",5.198337
stressng,pc3000.quiho.Schedock.emulab.net,1,"msync",56.037105
stressng,pc3000.quiho.Schedock.emulab.net,1,"nop",109472.229168
stressng,pc3000.quiho.Schedock.emulab.net,1,,78098.593983
stressng,pc3000.quiho.Schedock.emulab.net,1,"numa",16.998359
stressng,pc3000.quiho.Schedock.emulab.net,1,"oom-pipe",0
stressng,pc3000.quiho.Schedock.emulab.net,1,"opcode",836.099681
stressng,pc3000.quiho.Schedock.emulab.net,1,"qsort",3.899954
stressng,pc3000.quiho.Schedock.emulab.net,1,"remap",93.65469
stressng,pc3000.quiho.Schedock.emulab.net,1,"resources",152.329402
stressng,pc3000.quiho.Schedock.emulab.net,1,"rmap",209.562732
stressng,pc3000.quiho.Schedock.emulab.net,1,"shm",45.198944
